id,target
300525,0.0009005368
300526,0.06577146
300527,0.9890938
300528,0.0
300529,0.0
300530,0.0005003214
300531,0.9987487
300532,0.0027973056
300533,2.297759e-05
300534,0.9652549
300535,0.118525356
300536,3.2663345e-05
300537,1.2814999e-06
300538,0.9999581
300539,0.041310936
300540,0.8470086
300541,0.0
300542,0.0
300543,0.0
300544,0.0
300545,1.1920929e-07
300546,0.00018849969
300547,0.0023616552
300548,0.11713526
300549,1.0
300550,0.0
300551,0.0
300552,0.9996588
300553,0.0
300554,0.0
300555,0.0011270046
300556,1.0
300557,0.0
300558,0.95447
300559,0.0
300560,0.012100756
300561,0.0035247207
300562,0.0
300563,0.99833345
300564,0.0
300565,0.0
300566,1.0
300567,0.0
300568,0.0
300569,0.0
300570,0.9999995
300571,8.34465e-07
300572,0.9968636
300573,0.0
300574,0.0
300575,0.99999976
300576,5.364418e-07
300577,0.005807221
300578,1.6093254e-06
300579,0.0
300580,0.0
300581,0.021209419
300582,0.001873374
300583,0.0057991147
300584,0.00652048
300585,0.0
300586,0.0
300587,0.9989333
300588,1.0
300589,0.0011789799
300590,0.0
300591,0.0
300592,0.0012422204
300593,8.940697e-08
300594,0.9850783
300595,0.00011438131
300596,0.68090665
300597,0.17726329
300598,0.0
300599,5.00679e-06
300600,0.11427519
300601,1.8179417e-06
300602,0.05625561
300603,0.99999595
300604,5.00679e-06
300605,0.0
300606,0.031638473
300607,0.001113981
300608,0.0068630874
300609,0.31419325
300610,0.8491722
300611,1.5497208e-06
300612,6.735325e-06
300613,0.009550393
300614,0.27782133
300615,0.0
300616,0.99943525
300617,0.9610965
300618,0.0
300619,0.72622657
300620,0.0033496618
300621,0.06431842
300622,8.165836e-06
300623,0.007065356
300624,0.0
300625,1.7881393e-07
300626,6.276369e-05
300627,0.94611907
300628,0.0
300629,1.0
300630,5.9455633e-05
300631,0.00043562055
300632,0.0
300633,0.8065203
300634,0.022646844
300635,0.061038584
300636,0.0
300637,0.0
300638,3.5762787e-07
300639,0.0
300640,4.4703484e-07
300641,0.0
300642,0.03347799
300643,0.0012981594
300644,0.022524714
300645,8.940697e-08
300646,0.9820529
300647,0.9999999
300648,1.7881393e-07
300649,0.9999964
300650,0.0
300651,0.010456979
300652,0.03216788
300653,1.0
300654,8.940697e-08
300655,0.0
300656,0.000690341
300657,4.261732e-06
300658,0.0
300659,0.8257265
300660,0.0
300661,0.0
300662,1.0
300663,8.046627e-07
300664,0.01504761
300665,3.9815903e-05
300666,0.98202276
300667,0.0030318499
300668,0.999925
300669,3.5762787e-07
300670,8.076429e-06
300671,0.16122365
300672,0.99999654
300673,2.8342009e-05
300674,0.0
300675,0.00049877167
300676,0.0
300677,0.8839613
300678,8.255243e-06
300679,0.0
300680,0.0
300681,0.7181968
300682,8.940697e-08
300683,0.78794974
300684,0.02073446
300685,0.012066394
300686,0.124871224
300687,0.028823525
300688,2.9802322e-08
300689,0.99995375
300690,8.940697e-08
300691,0.0
300692,0.0
300693,0.13930953
300694,0.49930185
300695,0.0
300696,0.0065740943
300697,0.0
300698,0.0
300699,0.0
300700,0.0
300701,0.5320557
300702,0.20752925
300703,0.0046869814
300704,0.0005390644
300705,2.682209e-07
300706,4.172325e-07
300707,1.2099743e-05
300708,0.0
300709,0.0020415783
300710,0.95937324
300711,9.557605e-05
300712,7.7307224e-05
300713,0.0019433796
300714,0.0
300715,0.0069494545
300716,0.9660917
300717,0.0
300718,0.0046625435
300719,0.9999995
300720,0.4343644
300721,0.0
300722,0.0
300723,8.940697e-07
300724,0.0
300725,0.0007406175
300726,0.0
300727,0.27067956
300728,0.0
300729,0.0
300730,0.0
300731,4.976988e-06
300732,2.9802322e-08
300733,0.997679
300734,0.0
300735,0.0
300736,0.350603
300737,1.8179417e-06
300738,0.0
300739,0.0
300740,0.004016161
300741,0.99999994
300742,0.00019001961
300743,0.0
300744,0.99999976
300745,0.002859503
300746,0.00043559074
300747,0.0
300748,0.0
300749,6.735325e-06
300750,0.82557565
300751,0.0
300752,0.0012834966
300753,0.9611285
300754,0.0
300755,0.00012919307
300756,1.0
300757,2.115965e-06
300758,0.014015913
300759,0.0
300760,0.0
300761,0.024356723
300762,0.0
300763,5.9604645e-07
300764,0.0
300765,2.3841858e-07
300766,2.3841858e-07
300767,0.61032
300768,0.9999932
300769,0.0
300770,0.19233537
300771,9.834766e-07
300772,0.9706076
300773,6.9618225e-05
300774,0.0
300775,0.0
300776,0.0063951015
300777,0.9999242
300778,0.000106692314
300779,0.0
300780,0.0
300781,0.0012712479
300782,0.0
300783,0.9632199
300784,0.01858139
300785,0.058153003
300786,0.0
300787,0.0
300788,0.0
300789,1.0
300790,0.0
300791,0.0077725947
300792,0.0
300793,0.06851581
300794,0.0022535622
300795,0.0110272765
300796,0.0041689575
300797,6.2942505e-05
300798,0.0
300799,0.0
300800,0.0
300801,6.2584877e-07
300802,5.9604645e-08
300803,0.1305592
300804,0.0
300805,0.99613416
300806,0.0
300807,1.3113022e-06
300808,0.0010711849
300809,0.0
300810,0.0
300811,0.9803209
300812,5.9604645e-08
300813,0.0
300814,0.64245594
300815,0.41249087
300816,0.003562808
300817,0.99977005
300818,0.19973317
300819,3.1799078e-05
300820,0.0
300821,0.88826036
300822,4.4703484e-07
300823,1.0
300824,1.0
300825,1.0
300826,0.0
300827,0.0
300828,4.172325e-06
300829,3.20971e-05
300830,0.9792769
300831,0.0
300832,0.0
300833,0.0
300834,0.026284099
300835,0.0
300836,9.983778e-06
300837,1.013279e-05
300838,0.0
300839,5.9604645e-08
300840,2.4855137e-05
300841,1.4901161e-07
300842,0.9967338
300843,0.9999997
300844,0.0
300845,0.0
300846,0.9961139
300847,0.44902295
300848,7.9870224e-05
300849,0.0
300850,0.9999945
300851,0.9966996
300852,0.0
300853,5.364418e-07
300854,0.1962763
300855,0.0
300856,0.0075466335
300857,0.0016143322
300858,8.940697e-08
300859,0.51927125
300860,0.99470615
300861,0.0
300862,2.9802322e-08
300863,0.691027
300864,0.99999464
300865,0.0
300866,0.007927835
300867,0.9690809
300868,1.1920929e-07
300869,0.9990587
300870,0.107860684
300871,0.0
300872,1.0
300873,0.00033283234
300874,0.0
300875,0.9999926
300876,0.99999976
300877,0.9999554
300878,0.9432956
300879,0.06944522
300880,1.4901161e-07
300881,0.99846256
300882,0.00042903423
300883,0.99999607
300884,0.044649273
300885,8.940697e-08
300886,2.0861626e-07
300887,0.96417654
300888,4.6491623e-06
300889,0.03850913
300890,0.8566851
300891,0.99989223
300892,0.8995005
300893,1.0460615e-05
300894,0.9999999
300895,0.9998937
300896,0.0
300897,0.8386301
300898,0.002213329
300899,0.0
300900,0.11344984
300901,0.0
300902,4.529953e-06
300903,1.1920929e-07
300904,1.9669533e-06
300905,0.0
300906,0.99999976
300907,6.556511e-07
300908,0.99970543
300909,1.5497208e-06
300910,0.0
300911,0.48366818
300912,0.0030692816
300913,0.26863337
300914,0.9999998
300915,0.0
300916,1.4901161e-07
300917,0.0
300918,0.6900756
300919,2.604723e-05
300920,2.3841858e-07
300921,0.0
300922,0.99979925
300923,0.0
300924,0.0
300925,5.364418e-07
300926,0.106312394
300927,0.06788671
300928,0.99978197
300929,0.00023913383
300930,0.11852056
300931,0.00018492341
300932,0.0015630424
300933,0.0
300934,0.99999887
300935,0.06755975
300936,0.00078731775
300937,0.8113574
300938,1.7851591e-05
300939,0.0
300940,4.4703484e-06
300941,0.0
300942,8.255243e-06
300943,0.5662699
300944,9.834766e-07
300945,4.529953e-06
300946,2.2649765e-05
300947,0.0
300948,0.00032314658
300949,3.5762787e-07
300950,0.0001835227
300951,0.06431842
300952,0.0017775297
300953,0.0001476407
300954,0.027861
300955,5.453825e-06
300956,1.0
300957,0.00026842952
300958,0.0
300959,0.9999316
300960,0.99999976
300961,0.7870599
300962,0.64923453
300963,0.0023638308
300964,0.0
300965,7.748604e-07
300966,0.9988167
300967,0.0
300968,0.9062489
300969,0.0
300970,0.0
300971,0.9999976
300972,0.0
300973,0.023604423
300974,0.00016742945
300975,0.402606
300976,2.5600195e-05
300977,0.3359515
300978,0.9835638
300979,0.9998419
300980,0.0
300981,0.01167199
300982,0.0
300983,7.1525574e-07
300984,0.0
300985,1.9073486e-06
300986,0.9827084
300987,0.9999269
300988,0.0
300989,1.1920929e-07
300990,0.0
300991,0.8765812
300992,0.99999136
300993,0.9725245
300994,0.9132366
300995,0.012760162
300996,1.963973e-05
300997,6.020069e-06
300998,0.010829151
300999,0.99987125
301000,0.0
301001,0.012420297
301002,0.9970701
301003,6.830692e-05
301004,0.003101945
301005,6.020069e-06
301006,0.70328164
301007,0.0011382997
301008,0.0001705885
301009,0.0
301010,0.0
301011,0.9999981
301012,0.99308354
301013,1.1116266e-05
301014,0.037542373
301015,0.9932791
301016,2.604723e-05
301017,0.0
301018,0.0
301019,0.99982285
301020,0.0
301021,0.0
301022,0.9911157
301023,0.0
301024,0.38949382
301025,0.0
301026,0.0
301027,0.0
301028,0.12875059
301029,0.99160266
301030,0.010035455
301031,0.0
301032,0.00039291382
301033,0.0
301034,0.0
301035,0.0
301036,7.4505806e-07
301037,0.73162115
301038,0.1234715
301039,0.0
301040,0.0
301041,0.03478846
301042,0.0
301043,0.036046922
301044,0.9937732
301045,7.364154e-05
301046,5.77271e-05
301047,1.4901161e-07
301048,0.0
301049,2.413988e-06
301050,0.0
301051,0.004408717
301052,0.7267635
301053,0.9973508
301054,0.0
301055,1.0
301056,0.0
301057,0.0014471412
301058,0.0
301059,0.0
301060,0.0009226799
301061,0.9999999
301062,0.999858
301063,0.0
301064,0.0
301065,0.0
301066,2.9593706e-05
301067,0.99997294
301068,0.9999999
301069,0.9994297
301070,1.4901161e-07
301071,0.0008600652
301072,0.0046981275
301073,0.0
301074,0.9650782
301075,0.94227266
301076,0.9864299
301077,0.0
301078,0.7752743
301079,0.94515884
301080,0.004957974
301081,0.9963304
301082,0.0
301083,1.385808e-05
301084,5.9604645e-07
301085,0.0
301086,0.0035298169
301087,0.0025443733
301088,0.0
301089,0.00028765202
301090,0.89000654
301091,0.9992024
301092,0.9999984
301093,0.0
301094,1.2308359e-05
301095,0.06249836
301096,0.0
301097,0.99940884
301098,1.0
301099,0.0
301100,0.0030465722
301101,8.940697e-08
301102,0.0
301103,1.0
301104,2.8014183e-06
301105,0.0
301106,0.9871431
301107,0.01246959
301108,0.0
301109,9.536743e-07
301110,0.0
301111,0.9999999
301112,0.9999821
301113,0.81332886
301114,2.9802322e-08
301115,0.9973065
301116,0.0
301117,0.0
301118,0.0
301119,2.9802322e-08
301120,0.0
301121,2.9802322e-08
301122,0.48058408
301123,0.013946921
301124,0.99999976
301125,2.1070242e-05
301126,0.0
301127,0.0
301128,0.0
301129,2.3841858e-07
301130,0.0
301131,1.0877848e-05
301132,0.049931318
301133,0.0
301134,8.675456e-05
301135,0.011086643
301136,5.26309e-05
301137,0.9999784
301138,1.1920929e-07
301139,1.1503696e-05
301140,0.0
301141,0.99414855
301142,0.9994875
301143,1.0
301144,0.0
301145,0.058060497
301146,0.99999946
301147,0.9799367
301148,0.0
301149,0.9997108
301150,0.0
301151,0.0
301152,0.8554474
301153,0.0
301154,0.0
301155,0.0
301156,0.09451851
301157,1.1771917e-05
301158,0.98256445
301159,0.0
301160,0.46789956
301161,8.0257654e-05
301162,0.00021961331
301163,1.0
301164,0.0
301165,1.1920929e-07
301166,3.5762787e-07
301167,0.0
301168,0.0
301169,8.493662e-06
301170,0.99976224
301171,1.0
301172,0.0
301173,5.38826e-05
301174,0.95711565
301175,0.0
301176,0.9821078
301177,1.1920929e-07
301178,0.0
301179,0.0
301180,0.9997726
301181,2.0861626e-07
301182,0.07156235
301183,0.0
301184,5.942583e-05
301185,1.7881393e-07
301186,0.13208658
301187,0.022092193
301188,3.1888485e-05
301189,1.7881393e-07
301190,0.049772084
301191,0.0037140548
301192,0.15186042
301193,0.0
301194,0.004289031
301195,0.9999994
301196,0.99999523
301197,0.014886111
301198,0.18729636
301199,1.4305115e-06
301200,1.758337e-06
301201,0.0
301202,0.90493023
301203,0.9999998
301204,0.0
301205,0.044546902
301206,0.106937796
301207,0.05821091
301208,0.0003864169
301209,1.0
301210,0.0
301211,0.44370648
301212,1.0
301213,0.0
301214,0.99979675
301215,0.0026857555
301216,1.0
301217,0.5643952
301218,0.6617278
301219,0.00011000037
301220,0.99999976
301221,0.045175433
301222,0.018365204
301223,0.034526408
301224,1.0
301225,5.9604645e-08
301226,0.004936695
301227,0.21797809
301228,0.0
301229,0.00033277273
301230,0.54181564
301231,0.9769561
301232,0.0
301233,0.94928575
301234,0.99749196
301235,0.021657765
301236,0.11558393
301237,0.11485806
301238,0.0
301239,0.0
301240,0.009795696
301241,0.99988806
301242,0.004541844
301243,1.0
301244,5.2273273e-05
301245,0.9785069
301246,0.0
301247,0.0
301248,0.0
301249,0.9555627
301250,0.0
301251,1.0
301252,0.0
301253,0.0
301254,0.99969107
301255,0.0
301256,0.37761682
301257,0.0
301258,0.99999607
301259,0.67461133
301260,0.9325148
301261,0.6782214
301262,0.0062701404
301263,0.0
301264,0.0
301265,0.9999466
301266,2.476573e-05
301267,2.9802322e-08
301268,0.8405504
301269,0.0
301270,0.0
301271,3.951788e-05
301272,0.0
301273,1.0
301274,0.0
301275,0.0
301276,0.0
301277,0.0
301278,0.0
301279,0.0
301280,0.0
301281,0.0010845065
301282,0.019824207
301283,4.4703484e-07
301284,0.9999974
301285,0.0
301286,7.748604e-07
301287,0.0
301288,1.5288591e-05
301289,0.0
301290,0.99994624
301291,1.937151e-06
301292,1.1622906e-06
301293,5.4478645e-05
301294,0.0015907586
301295,0.009733528
301296,0.9999975
301297,0.9094664
301298,0.0
301299,3.451109e-05
301300,0.45000255
301301,0.0033949912
301302,0.0
301303,0.0021618903
301304,0.0
301305,1.0
301306,0.9005336
301307,0.99959815
301308,0.0
301309,0.0
301310,0.0
301311,0.0
301312,0.00047835708
301313,2.9057264e-05
301314,1.8268824e-05
301315,1.3411045e-05
301316,0.04680252
301317,0.20338264
301318,0.9436256
301319,0.98216903
301320,0.0013884306
301321,0.00053080916
301322,0.0
301323,0.0
301324,2.9593706e-05
301325,0.0049221814
301326,0.99999994
301327,0.0
301328,0.9999734
301329,0.0
301330,0.82020354
301331,0.99993175
301332,0.53020453
301333,0.00033670664
301334,0.0
301335,0.0
301336,8.34465e-07
301337,0.0
301338,0.24884164
301339,0.0029457808
301340,0.999992
301341,0.9997126
301342,0.057015657
301343,3.7252903e-06
301344,3.8444996e-05
301345,0.10169223
301346,0.0
301347,0.9908691
301348,0.3438366
301349,5.9604645e-08
301350,0.9129
301351,0.81871843
301352,2.2351742e-06
301353,0.0
301354,0.01421392
301355,0.00012269616
301356,0.9654993
301357,0.0027117133
301358,0.9778861
301359,8.940697e-08
301360,0.0
301361,0.0
301362,0.16975659
301363,0.06431842
301364,0.0
301365,9.387732e-06
301366,0.0
301367,0.0
301368,0.0
301369,0.0
301370,1.0
301371,0.0
301372,1.0
301373,1.6391277e-06
301374,1.4007092e-06
301375,1.847744e-06
301376,0.16668925
301377,0.06431842
301378,0.0
301379,0.0
301380,0.9995265
301381,0.0
301382,0.0
301383,3.993511e-06
301384,0.080939025
301385,0.0
301386,0.9972302
301387,0.3030821
301388,5.9604645e-08
301389,0.09861335
301390,2.9802322e-07
301391,0.05371359
301392,0.06431842
301393,0.9969004
301394,0.0
301395,0.0
301396,0.0
301397,0.06431842
301398,0.0
301399,0.0
301400,0.0
301401,0.0
301402,0.0
301403,0.99618226
301404,0.071813524
301405,0.0
301406,2.682209e-07
301407,0.0
301408,0.004498869
301409,0.0
301410,0.0
301411,0.9999785
301412,0.0
301413,1.0
301414,0.04706022
301415,5.9604645e-08
301416,0.9998592
301417,0.0022512674
301418,0.00083589554
301419,0.06431842
301420,3.632903e-05
301421,0.0009455383
301422,0.0
301423,0.721165
301424,5.066395e-07
301425,0.9998102
301426,0.9857527
301427,0.00517568
301428,0.0
301429,0.6355736
301430,1.4901161e-07
301431,0.9350208
301432,5.3048134e-06
301433,0.9995731
301434,0.0022066832
301435,0.0014469326
301436,0.9988323
301437,0.00024861097
301438,0.9999947
301439,0.0
301440,2.0861626e-07
301441,4.3809414e-06
301442,0.0
301443,1.2516975e-06
301444,0.99996734
301445,0.99867964
301446,0.97811085
301447,0.0
301448,0.00024667382
301449,0.0
301450,1.0
301451,2.9802322e-07
301452,8.818507e-05
301453,0.03884667
301454,3.963709e-06
301455,0.0
301456,2.0682812e-05
301457,0.0
301458,0.014891177
301459,0.0
301460,0.9991438
301461,0.99999875
301462,0.9951252
301463,0.06431842
301464,0.0
301465,2.0056963e-05
301466,0.99999285
301467,0.0
301468,0.0
301469,0.99995756
301470,0.0
301471,0.0
301472,3.4570694e-06
301473,0.0
301474,0.0
301475,0.9999875
301476,0.5213068
301477,0.9997344
301478,0.0
301479,0.0
301480,0.9881177
301481,0.99954736
301482,1.1920929e-07
301483,0.0050714016
301484,0.99771106
301485,0.11783081
301486,0.0
301487,7.736683e-05
301488,0.99018323
301489,0.0
301490,0.99998325
301491,0.0
301492,0.0009146631
301493,0.0
301494,2.3245811e-06
301495,0.0
301496,0.0
301497,1.7881393e-07
301498,0.008577138
301499,0.0
301500,5.3703785e-05
301501,0.57274497
301502,7.301569e-06
301503,0.99999857
301504,0.00030457973
301505,1.0
301506,0.0
301507,0.9942006
301508,1.0
301509,0.0
301510,2.95043e-06
301511,0.99902743
301512,0.9627794
301513,0.9716619
301514,1.1920929e-07
301515,0.99474967
301516,1.0
301517,0.0
301518,0.0
301519,0.0
301520,1.6093254e-06
301521,0.0
301522,0.0
301523,0.32215175
301524,0.0
301525,0.00011539459
301526,0.0
301527,0.0
301528,0.06431842
301529,1.0
301530,0.0
301531,0.0
301532,0.99661946
301533,0.0
301534,0.0
301535,0.0
301536,4.4316053e-05
301537,8.46684e-05
301538,0.0
301539,0.6234174
301540,0.0006657839
301541,0.16916561
301542,0.0
301543,0.06431842
301544,0.0
301545,0.0024657547
301546,0.9999984
301547,0.9208354
301548,0.9993867
301549,0.0
301550,0.057332397
301551,0.0
301552,0.0
301553,4.4971704e-05
301554,0.0
301555,0.0
301556,0.89230293
301557,0.0
301558,4.696846e-05
301559,0.0
301560,0.0077998936
301561,1.0
301562,0.11421159
301563,0.0
301564,0.0
301565,0.0
301566,1.4901161e-07
301567,0.9998896
301568,0.0131088495
301569,1.0
301570,1.180172e-05
301571,0.9988239
301572,0.0064967275
