id,target
300606,0.0012872815
300607,0.0
300608,0.9856397
300609,4.5239925e-05
300610,0.00046539307
300611,5.1230192e-05
300612,0.0016558766
300613,0.9760759
300614,0.0
300615,0.00015160441
300616,0.00044867396
300617,0.15674314
300618,0.9835194
300619,0.0056507587
300620,1.0
300621,0.95618224
300622,0.9857247
300623,6.264448e-05
300624,0.00046011806
300625,7.352233e-05
300626,0.5563829
300627,0.104304254
300628,0.0
300629,1.0
300630,0.00024574995
300631,0.0
300632,0.0
300633,0.0
300634,0.0
300635,6.67572e-06
300636,0.0
300637,0.0
300638,0.0009268522
300639,2.9802322e-07
300640,0.19780958
300641,0.0
300642,0.9966006
300643,0.45500752
300644,0.38695195
300645,0.00075891614
300646,0.0
300647,0.057481706
300648,0.02175513
300649,0.0
300650,8.6426735e-07
300651,0.0
300652,0.0
300653,0.6534289
300654,0.0
300655,0.0
300656,0.0008172989
300657,6.54757e-05
300658,0.051864207
300659,0.03884408
300660,0.53942907
300661,2.9802322e-08
300662,0.91637594
300663,0.0
300664,1.9669533e-06
300665,0.0
300666,1.0
300667,0.9999614
300668,0.0
300669,3.5762787e-07
300670,0.0
300671,0.99998283
300672,0.9999961
300673,1.0
300674,0.0
300675,0.66076297
300676,0.0
300677,0.25011432
300678,0.8205112
300679,0.0008407235
300680,0.99978614
300681,0.0
300682,0.0
300683,0.09824711
300684,0.38935483
300685,1.0
300686,0.9100834
300687,0.0
300688,0.0
300689,0.5492418
300690,1.847744e-06
300691,0.00072324276
300692,0.0
300693,0.0
300694,0.9938872
300695,2.0325184e-05
300696,0.0064280927
300697,2.503395e-06
300698,0.022855788
300699,0.0
300700,0.9500954
300701,0.05026254
300702,4.5895576e-06
300703,3.0130148e-05
300704,0.9986187
300705,0.0
300706,0.0
300707,0.98935235
300708,0.28453994
300709,0.020669729
300710,0.6260724
300711,0.99579
300712,0.29597762
300713,0.91713
300714,0.0
300715,0.032397598
300716,0.09206447
300717,0.0
300718,1.013279e-06
300719,0.6167021
300720,0.0014035404
300721,0.0059182644
300722,0.0
300723,0.64979476
300724,4.1157007e-05
300725,0.0
300726,0.0002297759
300727,0.9998542
300728,0.0
300729,1.8537045e-05
300730,0.0
300731,9.834766e-07
300732,0.009411901
300733,0.99982995
300734,0.280863
300735,9.459257e-05
300736,0.8461065
300737,0.99998605
300738,9.983778e-06
300739,1.9073486e-06
300740,2.9802322e-08
300741,0.101882875
300742,0.000913918
300743,0.999719
300744,0.00014060736
300745,0.00013825297
300746,0.000333488
300747,0.0
300748,3.4481287e-05
300749,0.038502395
300750,0.99999964
300751,0.0
300752,0.9957155
300753,0.59037226
300754,6.043911e-05
300755,6.735325e-05
300756,0.0052905083
300757,0.9999783
300758,5.9604645e-08
300759,7.274747e-05
300760,0.00015228987
300761,1.1920929e-07
300762,0.017973155
300763,0.0
300764,2.9802322e-07
300765,0.3120548
300766,0.09146297
300767,2.0593405e-05
300768,0.0
300769,1.6391277e-06
300770,0.96190923
300771,0.0011698604
300772,0.99998134
300773,4.735589e-05
300774,1.1026859e-06
300775,0.0
300776,4.2021275e-05
300777,0.14160067
300778,0.00066938996
300779,0.9711129
300780,1.0
300781,0.57517326
300782,0.0
300783,0.018915951
300784,0.0026099384
300785,0.73359853
300786,0.0
300787,0.0
300788,0.0
300789,0.21360213
300790,1.5556812e-05
300791,0.98923975
300792,0.0
300793,0.020767659
300794,0.6858731
300795,0.99965477
300796,0.0
300797,0.7466387
300798,0.0
300799,0.0005607009
300800,0.0026537478
300801,1.6987324e-06
300802,2.7477741e-05
300803,0.06795892
300804,0.0
300805,0.8558928
300806,0.0
300807,0.0092127025
300808,0.0011251867
300809,0.0001565814
300810,0.0
300811,0.9984169
300812,8.940697e-08
300813,0.0
300814,0.48858005
300815,0.0
300816,0.5452847
300817,0.9651438
300818,0.0057999194
300819,0.99943155
300820,0.010233611
300821,0.0
300822,0.0
300823,0.9999999
300824,0.09284365
300825,7.7068806e-05
300826,0.0
300827,2.3186207e-05
300828,0.0
300829,0.000106573105
300830,0.9125712
300831,0.0
300832,0.0
300833,0.7025972
300834,0.9999871
300835,0.00013107061
300836,0.15477881
300837,0.99999845
300838,0.0
300839,2.2649765e-06
300840,0.9311704
300841,5.364418e-07
300842,0.0014294386
300843,0.44188106
300844,0.9428438
300845,0.00013712049
300846,0.98438835
300847,0.0024888217
300848,0.787647
300849,2.9802322e-08
300850,6.994605e-05
300851,1.5199184e-06
300852,0.0
300853,0.07750437
300854,0.43778396
300855,0.99980515
300856,0.6929899
300857,0.98410296
300858,0.0004388988
300859,0.9894907
300860,6.5237284e-05
300861,1.4275312e-05
300862,0.0017631054
300863,2.3692846e-05
300864,0.9998006
300865,5.8323145e-05
300866,0.99447584
300867,0.9998716
300868,0.055719435
300869,0.9210408
300870,0.0
300871,0.0
300872,0.9997362
300873,0.47365484
300874,0.0
300875,0.7570398
300876,0.99950784
300877,4.7683716e-07
300878,0.9918041
300879,0.32279676
300880,2.0861626e-07
300881,0.003907293
300882,0.001183182
300883,0.29028252
300884,0.116476744
300885,0.0
300886,0.00018244982
300887,5.9604645e-08
300888,0.00032666326
300889,7.2717667e-06
300890,0.05806279
300891,0.9976791
300892,0.4083693
300893,0.0017141402
300894,0.98519576
300895,0.2060383
300896,0.0
300897,0.9849025
300898,1.0
300899,0.025890559
300900,0.9626027
300901,0.0
300902,1.347065e-05
300903,0.0
300904,0.0
300905,0.9948799
300906,0.9999933
300907,0.3495956
300908,1.0
300909,4.9233437e-05
300910,0.22579706
300911,4.23193e-06
300912,8.5264444e-05
300913,1.0
300914,0.99999994
300915,0.0
300916,0.0
300917,0.839972
300918,0.0
300919,4.976988e-06
300920,3.7819147e-05
300921,5.13196e-05
300922,0.17104456
300923,4.172325e-07
300924,0.00047516823
300925,0.00014430285
300926,0.00047162175
300927,0.34311408
300928,0.9996726
300929,0.9993497
300930,8.940697e-08
300931,0.3511778
300932,0.9999996
300933,0.0
300934,0.0029197335
300935,0.00048175454
300936,1.1920929e-07
300937,0.7757875
300938,2.0772219e-05
300939,6.9737434e-06
300940,0.00038424134
300941,2.0861626e-07
300942,4.9442053e-05
300943,1.0
300944,0.999905
300945,0.10882336
300946,1.2665987e-05
300947,0.0
300948,0.8911603
300949,0.0019496381
300950,0.7834846
300951,0.97606695
300952,0.35307044
300953,5.9604645e-08
300954,0.0
300955,1.5497208e-06
300956,0.6984806
300957,0.9317379
300958,1.0
300959,1.0
300960,0.66346616
300961,0.12963468
300962,0.59872943
300963,0.0
300964,6.854534e-07
300965,1.1920929e-07
300966,3.516674e-06
300967,0.85710764
300968,0.0004284382
300969,0.08828238
300970,0.21448165
300971,8.2969666e-05
300972,0.6948901
300973,1.0
300974,0.9999975
300975,1.6003847e-05
300976,1.3530254e-05
300977,0.9941187
300978,0.99999994
300979,0.6771997
300980,0.0
300981,1.0
300982,0.0057862997
300983,1.1920929e-07
300984,0.0
300985,0.9466252
300986,0.9999808
300987,0.9609118
300988,8.940697e-08
300989,0.00010082126
300990,0.0
300991,1.0
300992,1.0
300993,0.0
300994,0.0
300995,0.09244573
300996,0.012476087
300997,0.0
300998,3.3974648e-06
300999,0.9250278
301000,3.6418438e-05
301001,0.9999813
301002,0.27184314
301003,0.01555559
301004,0.98968756
301005,7.688999e-06
301006,1.7881393e-07
301007,0.0018433034
301008,0.10523799
301009,0.00019267201
301010,0.00023677945
301011,0.000841707
301012,0.07076123
301013,8.940697e-08
301014,0.9828229
301015,0.9995148
301016,0.26979765
301017,0.94395953
301018,2.5838614e-05
301019,0.7261611
301020,0.0
301021,0.0099490285
301022,0.0
301023,0.99842656
301024,4.503131e-05
301025,1.7553568e-05
301026,0.080173224
301027,0.0011020005
301028,0.0008216202
301029,1.0
301030,0.059835464
301031,0.0
301032,0.0049785078
301033,0.0001270473
301034,0.0
301035,0.00087812543
301036,2.0861626e-07
301037,0.96217847
301038,0.0
301039,5.9604645e-08
301040,0.00014293194
301041,2.0861626e-07
301042,0.9797189
301043,0.0069749057
301044,7.987022e-06
301045,0.9999999
301046,0.00047522783
301047,0.03972721
301048,0.9999846
301049,0.9358697
301050,0.009942293
301051,0.00019749999
301052,0.14118126
301053,0.11120579
301054,2.9802322e-08
301055,0.99999934
301056,8.940697e-08
301057,0.2850833
301058,0.0
301059,0.0
301060,0.6530141
301061,0.97140765
301062,0.9999872
301063,0.22288302
301064,2.9802322e-07
301065,0.00019291043
301066,0.08500078
301067,0.96710163
301068,0.9999687
301069,0.001586318
301070,0.00090679526
301071,0.46488884
301072,1.847744e-06
301073,0.9992465
301074,0.44075385
301075,0.35208476
301076,0.004339725
301077,0.9986781
301078,0.0
301079,0.9999999
301080,0.0018080175
301081,0.46639013
301082,0.67293394
301083,7.7188015e-06
301084,0.00027135015
301085,0.8428613
301086,5.632639e-06
301087,0.99957305
301088,0.99306035
301089,0.9710555
301090,0.056179255
301091,0.069646955
301092,0.99999815
301093,0.0
301094,1.4901161e-07
301095,0.0
301096,0.11154452
301097,0.8152288
301098,0.0
301099,0.0
301100,0.0
301101,0.0
301102,0.0
301103,0.9965822
301104,0.0
301105,9.959936e-05
301106,0.9999763
301107,0.0
301108,0.0
301109,0.00024536252
301110,0.0
301111,1.218915e-05
301112,0.001621306
301113,0.0050519407
301114,0.15047285
301115,0.8818366
301116,2.682209e-06
301117,0.086802006
301118,0.0
301119,0.8323045
301120,0.0013222098
301121,0.0
301122,5.662441e-07
301123,8.6426735e-07
301124,0.01285246
301125,4.941225e-05
301126,5.9604645e-08
301127,0.0
301128,1.1026859e-06
301129,0.002493441
301130,0.0
301131,5.9604645e-08
301132,0.99718934
301133,0.0006096065
301134,0.0
301135,6.0141087e-05
301136,0.99274266
301137,0.99877477
301138,0.0
301139,0.047970682
301140,0.0
301141,0.0
301142,0.99999917
301143,0.86972773
301144,0.9982947
301145,0.00068700314
301146,1.0
301147,1.2218952e-06
301148,0.9999964
301149,1.3530254e-05
301150,0.0
301151,6.2286854e-06
301152,0.00055241585
301153,5.64754e-05
301154,2.6524067e-06
301155,2.9802322e-08
301156,3.325939e-05
301157,0.020243347
301158,0.99997854
301159,0.99982214
301160,0.93886554
301161,0.00016775727
301162,1.7881393e-07
301163,1.0
301164,0.0
301165,9.122491e-05
301166,0.0292764
301167,7.4505806e-07
301168,2.0861626e-06
301169,0.007878602
301170,0.0
301171,0.0
301172,0.99825513
301173,2.682209e-07
301174,0.07892963
301175,5.662441e-07
301176,7.909536e-05
301177,0.00018435717
301178,0.0
301179,0.0
301180,0.041398942
301181,0.0068497956
301182,0.99971986
301183,0.0035137832
301184,0.50165546
301185,0.027857304
301186,0.9861332
301187,0.987818
301188,0.30020133
301189,0.00720793
301190,0.9985721
301191,1.2636185e-05
301192,0.0
301193,0.00019994378
301194,1.4901161e-07
301195,0.99911815
301196,1.0
301197,0.0
301198,0.0031140149
301199,0.0
301200,2.9802322e-08
301201,0.00335446
301202,0.0
301203,1.0
301204,0.0
301205,0.0
301206,0.043106318
301207,0.007073909
301208,8.34465e-07
301209,0.049465388
301210,0.0
301211,0.2870916
301212,0.006098032
301213,4.9471855e-06
301214,0.9982881
301215,8.046627e-06
301216,0.9999952
301217,7.086992e-05
301218,1.0
301219,0.25431922
301220,0.52495235
301221,0.0
301222,0.0
301223,3.2782555e-07
301224,0.8617164
301225,0.7764721
301226,0.9999999
301227,0.018443316
301228,3.606081e-05
301229,0.071172744
301230,0.23931217
301231,0.75680363
301232,0.00016391277
301233,0.8802302
301234,0.9999998
301235,0.0
301236,0.0041409135
301237,0.046054095
301238,0.0
301239,0.0
301240,0.9337487
301241,4.1127205e-06
301242,1.2129545e-05
301243,0.99889755
301244,0.0038232207
301245,2.3841858e-07
301246,0.0
301247,0.0
301248,5.9604645e-08
301249,0.9992584
301250,0.002304703
301251,0.0078623295
301252,2.1249056e-05
301253,0.85627216
301254,0.9999989
301255,0.0
301256,0.9999926
301257,0.110543996
301258,0.99245644
301259,0.99538326
301260,0.9850591
301261,0.4819726
301262,0.0022107959
301263,0.0015325248
301264,2.1457672e-06
301265,8.940697e-08
301266,0.0
301267,0.98872614
301268,0.9999999
301269,1.4007092e-06
301270,0.00062790513
301271,0.0
301272,0.992099
301273,0.99973786
301274,0.0
301275,3.2782555e-07
301276,2.7120113e-05
301277,0.0019598305
301278,0.0
301279,2.0861626e-07
301280,1.0
301281,0.99542063
301282,0.999332
301283,1.7881393e-07
301284,0.83241856
301285,6.2584877e-06
301286,5.9604645e-08
301287,0.0
301288,4.7683716e-07
301289,0.071359634
301290,0.89368385
301291,0.9999502
301292,0.009042591
301293,0.061087936
301294,0.0
301295,0.041252226
301296,0.9533988
301297,0.00027057528
301298,0.0
301299,1.0
301300,0.11444771
301301,0.99985754
301302,0.49817196
301303,0.0577904
301304,0.98922426
301305,0.0010012984
301306,0.008620322
301307,0.83919036
301308,5.9604645e-07
301309,0.0
301310,1.0
301311,0.0
301312,0.99991965
301313,3.0994415e-06
301314,0.0
301315,0.76970696
301316,0.22307074
301317,0.78889346
301318,0.95754755
301319,0.99582887
301320,0.0
301321,0.0
301322,0.03568372
301323,1.1920929e-07
301324,0.0
301325,7.367134e-05
301326,2.9802322e-07
301327,0.0
301328,0.0
301329,0.0
301330,0.9998946
301331,0.00022226572
301332,5.543232e-06
301333,0.9736625
301334,0.0060973167
301335,0.018424332
301336,9.268522e-06
301337,6.2584877e-07
301338,0.9888367
301339,0.12368491
301340,0.99999917
301341,0.03006649
301342,0.9825799
301343,0.1273638
301344,0.00068321824
301345,0.0
301346,0.0
301347,1.0728836e-06
301348,0.058788598
301349,0.0005095303
301350,0.99999994
301351,0.9987053
301352,1.0
301353,0.0
301354,0.03791693
301355,0.0014032125
301356,0.9994505
301357,0.0
301358,9.23872e-07
301359,6.2167645e-05
301360,0.70998657
301361,0.00034165382
301362,0.0
301363,3.874302e-07
301364,0.0005464852
301365,9.62019e-05
301366,0.0
301367,0.0004425943
301368,0.0
301369,0.0
301370,0.013913333
301371,0.0
301372,0.9999999
301373,0.0
301374,0.8215326
301375,0.18053651
301376,0.0
301377,0.0037962496
301378,0.20340577
301379,0.0
301380,1.0
301381,2.0444393e-05
301382,0.0
301383,0.0
301384,0.9959917
301385,0.0
301386,0.8114853
301387,0.13279769
301388,0.0
301389,0.00072684884
301390,5.3703785e-05
301391,0.91429126
301392,0.92019784
301393,0.8368187
301394,0.00018796325
301395,1.1265278e-05
301396,1.0728836e-06
301397,0.9999999
301398,0.71248984
301399,0.9988437
301400,1.731515e-05
301401,2.9802322e-08
301402,2.9802322e-08
301403,1.0
301404,0.77974784
301405,0.014470607
301406,0.73383754
301407,0.0
301408,0.84620404
301409,0.0
301410,0.024873644
301411,0.9964986
301412,0.00021845102
301413,0.8342063
301414,1.0
301415,0.0
301416,0.9935849
301417,0.99371266
301418,8.046627e-07
301419,0.73555815
301420,0.4086252
301421,0.0
301422,2.9802322e-07
301423,1.0
301424,0.0
301425,0.02126792
301426,0.0003157258
301427,0.0
301428,5.9604645e-08
301429,0.24606466
301430,3.1739473e-05
301431,0.9961269
301432,0.99946284
301433,1.0
301434,2.026558e-06
301435,0.07347062
301436,0.0114611685
301437,0.21532509
301438,0.71057117
301439,3.671646e-05
301440,0.19404316
301441,4.887581e-06
301442,1.0728836e-05
301443,0.30388185
301444,0.99815464
301445,0.9924872
301446,0.9854357
301447,0.99817073
301448,0.27632943
301449,0.90277207
301450,0.0
301451,4.172325e-07
301452,0.000564605
301453,0.0013360679
301454,0.0
301455,1.4901161e-07
301456,0.9999857
301457,0.0
301458,2.7418137e-06
301459,1.6778708e-05
301460,0.00011020899
301461,0.0011275113
301462,0.9999945
301463,0.0034055114
301464,0.9606637
301465,0.9954864
301466,0.02604258
301467,0.0
301468,0.9999959
301469,0.9997705
301470,7.1525574e-07
301471,0.0
301472,0.0
301473,0.0
301474,3.7819147e-05
301475,0.00084912777
301476,0.9999989
301477,0.8329209
301478,2.9802322e-08
301479,0.0
301480,0.84654665
301481,0.0022379756
301482,0.0
301483,0.9624011
301484,0.0
301485,0.00018441677
301486,0.98266137
301487,0.7669432
301488,0.9997543
301489,2.9802322e-08
301490,0.9927807
301491,0.05966717
301492,0.0
301493,0.0011695623
301494,0.0
301495,0.61486053
301496,0.0
301497,2.9802322e-08
301498,0.34744108
301499,0.0
301500,0.77275574
301501,0.0046697855
301502,0.0
301503,2.9802322e-08
301504,0.9999793
301505,0.9999839
301506,0.99577534
301507,0.005688697
301508,0.99995756
301509,0.33436936
301510,0.0
301511,0.23248282
301512,0.99975896
301513,1.3381243e-05
301514,0.004991919
301515,0.957877
301516,0.99955577
301517,0.0
301518,0.0
301519,2.95043e-06
