id,target
300278,9.846687e-05
300279,4.172325e-07
300280,2.18153e-05
300281,2.3841858e-07
300282,0.72135913
300283,1.4007092e-06
300284,3.3289194e-05
300285,0.48276645
300286,0.003700614
300287,0.013240099
300288,0.5670997
300289,0.0003157258
300290,0.512322
300291,0.99999905
300292,0.98643017
300293,0.98319495
300294,8.940697e-08
300295,0.0037959814
300296,0.9424582
300297,0.9898386
300298,0.036821038
300299,0.5550081
300300,0.59331566
300301,0.62069976
300302,1.4603138e-05
300303,2.9206276e-06
300304,0.5698473
300305,0.2174491
300306,0.45632318
300307,0.002812624
300308,0.11283156
300309,0.00037392974
300310,0.47698426
300311,0.0
300312,0.00040480494
300313,0.26328316
300314,0.99320006
300315,0.34629878
300316,0.9034369
300317,0.27649465
300318,7.748604e-07
300319,0.062417
300320,0.6463963
300321,0.0027940273
300322,0.27491295
300323,3.6656857e-06
300324,0.0015003085
300325,0.21953186
300326,1.0102987e-05
300327,0.931093
300328,1.1652708e-05
300329,0.48314542
300330,0.007666856
300331,0.003910035
300332,0.0012260675
300333,0.57934886
300334,0.1522694
300335,0.116141975
300336,4.7385693e-06
300337,0.9950634
300338,0.00019320846
300339,0.30514526
300340,0.48706836
300341,0.27841192
300342,0.31142566
300343,1.3411045e-06
300344,0.19998473
300345,0.43566376
300346,0.313338
300347,0.66659856
300348,0.9992677
300349,0.5016649
300350,0.73346925
300351,0.053871125
300352,0.0018746853
300353,0.0026057363
300354,0.7786162
300355,0.0
300356,0.00030717254
300357,0.4366403
300358,0.00014564395
300359,0.56579936
300360,3.8027763e-05
300361,0.30487245
300362,0.00070756674
300363,0.4306451
300364,1.1920929e-06
300365,0.39180332
300366,5.364418e-07
300367,0.0
300368,0.88513136
300369,5.632639e-06
300370,0.00036653876
300371,0.2589376
300372,0.7233403
300373,0.24044868
300374,0.00010341406
300375,0.9539495
300376,3.5762787e-07
300377,0.0011313558
300378,0.5369843
300379,4.7683716e-07
300380,0.06434697
300381,0.26672918
300382,4.7385693e-06
300383,0.5923078
300384,0.7451938
300385,0.18153566
300386,8.940697e-08
300387,6.3180923e-06
300388,0.0
300389,0.6589725
300390,0.41980588
300391,0.18434706
300392,0.8855436
300393,2.3692846e-05
300394,9.983778e-06
300395,0.5007214
300396,0.21902853
300397,0.18596944
300398,0.547025
300399,0.6854382
300400,0.7155821
300401,0.54955137
300402,0.99874985
300403,0.44675967
300404,0.35979038
300405,0.6657941
300406,0.21367082
300407,2.3245811e-06
300408,0.3476836
300409,0.5275936
300410,0.02996841
300411,0.0011184812
300412,0.99994135
300413,0.18485552
300414,0.02241373
300415,0.45653293
300416,0.0
300417,2.759695e-05
300418,0.00020232797
300419,0.013676047
300420,0.20932737
300421,0.90267783
300422,0.0
300423,0.00031721592
300424,0.0
300425,0.0053577423
300426,0.3219548
300427,0.9955497
300428,0.5795706
300429,0.0043068826
300430,0.98823917
300431,0.0
300432,4.7713518e-05
300433,0.046682358
300434,0.9993735
300435,6.556511e-06
300436,0.06364727
300437,0.0
300438,0.07952851
300439,7.742643e-05
300440,0.00010198355
300441,0.00011900067
300442,0.75635743
300443,6.2584877e-07
300444,0.00013270974
300445,0.9985204
300446,0.6052954
300447,0.99898994
300448,0.6379583
300449,0.18835372
300450,0.06452829
300451,0.92892516
300452,0.65767056
300453,0.4844963
300454,0.00035086274
300455,0.076568365
300456,2.0861626e-07
300457,0.5781176
300458,0.0045354366
300459,0.00013896823
300460,0.41107547
300461,0.0008134246
300462,0.0008150041
300463,0.0049984455
300464,0.33317408
300465,0.0001566112
300466,0.17924824
300467,0.45781562
300468,1.7881393e-07
300469,0.010738522
300470,0.97042924
300471,0.70562047
300472,0.8664092
300473,0.6472933
300474,0.71104825
300475,0.20129254
300476,0.55920464
300477,0.37082857
300478,0.48262092
300479,0.0
300480,3.2782555e-07
300481,0.59010434
300482,0.23902583
300483,0.088071376
300484,0.04288441
300485,0.0
300486,0.63308704
300487,0.07131779
300488,0.33698213
300489,0.0016481578
300490,0.12645
300491,0.0210872
300492,0.6003561
300493,2.887845e-05
300494,0.15538621
300495,0.0
300496,0.00018677115
300497,1.4305115e-06
300498,0.47897744
300499,4.261732e-06
300500,5.811453e-06
300501,5.9604645e-08
300502,0.00014275312
300503,0.53035074
300504,0.0
300505,1.7881393e-07
300506,0.6483581
300507,6.7949295e-06
300508,0.00045791268
300509,0.35429102
300510,6.777048e-05
300511,0.0010995269
300512,2.0861626e-07
300513,0.004599929
300514,0.49626547
300515,0.0
300516,8.752942e-05
300517,3.1888485e-06
300518,0.33570886
300519,1.1920929e-06
300520,0.0
300521,0.0
300522,0.912187
300523,0.0050321817
300524,0.08094129
300525,0.58670115
300526,6.0468912e-05
300527,0.042506337
300528,0.305802
300529,8.940697e-08
300530,0.37128532
300531,3.5762787e-07
300532,0.8774265
300533,0.00027555227
300534,0.5941076
300535,3.2305717e-05
300536,0.27521464
300537,0.0032728314
300538,0.2764951
300539,0.79598224
300540,0.9944751
300541,1.4305115e-05
300542,0.0
300543,7.897615e-06
300544,4.1157007e-05
300545,0.0113532245
300546,0.28186986
300547,0.37612045
300548,0.19018114
300549,0.99641085
300550,6.8843365e-06
300551,1.1920929e-07
300552,0.22857484
300553,9.179115e-06
300554,0.0
300555,0.26924804
300556,1.0728836e-06
300557,0.0060062706
300558,0.1266827
300559,0.0
300560,0.46621302
300561,0.22594249
300562,3.2752752e-05
300563,0.913736
300564,1.4901161e-07
300565,5.9604645e-07
300566,0.9999972
300567,0.0
300568,0.00044474006
300569,0.04164791
300570,0.6936109
300571,8.076429e-06
300572,0.31964397
300573,5.9604645e-08
300574,0.10715574
300575,4.529953e-06
300576,0.014694244
300577,0.50285566
300578,3.0398369e-06
300579,0.0
300580,3.8266182e-05
300581,0.55285394
300582,0.22785568
300583,0.2480591
300584,0.27477646
300585,0.071659565
300586,0.0
300587,0.9428084
300588,0.9999999
300589,0.99305594
300590,0.54441094
300591,0.00665769
300592,0.48697752
300593,2.0056963e-05
300594,0.5473037
300595,0.18452346
300596,0.62692714
300597,0.68868184
300598,5.9604645e-08
300599,0.00013586879
300600,0.24703506
300601,0.5322118
300602,0.03643027
300603,6.2286854e-06
300604,9.030104e-06
300605,0.004643023
300606,2.9802322e-08
300607,0.40533072
300608,0.45881832
300609,0.53215086
300610,0.13478827
300611,0.23766202
300612,0.7661705
300613,0.11021772
300614,0.48164183
300615,0.002904892
300616,1.1920929e-07
300617,0.4557453
300618,0.0032425523
300619,0.2833861
300620,0.50037116
300621,0.46362612
300622,0.102496
300623,0.22222656
300624,0.12962729
300625,0.00036755204
300626,0.031031609
300627,0.267867
300628,0.0
300629,0.012892753
300630,0.02443546
300631,0.0011298358
300632,0.0
300633,0.0
300634,0.5862528
300635,5.4836273e-06
300636,0.24100366
300637,0.0034174323
300638,0.0137118995
300639,6.145239e-05
300640,1.0788441e-05
300641,0.0
300642,0.8058101
300643,0.460577
300644,0.97112775
300645,0.00018593669
300646,0.06438947
300647,0.020378262
300648,0.88481027
300649,0.56437147
300650,0.04401627
300651,1.4901161e-07
300652,0.21848577
300653,0.68410283
300654,7.748604e-07
300655,3.784895e-06
300656,0.2193267
300657,0.002580732
300658,0.000116854906
300659,0.0014110208
300660,0.000970006
300661,0.00013300776
300662,0.98936105
300663,1.8566847e-05
300664,0.057023466
300665,0.1017175
300666,0.5792358
300667,0.69198155
300668,0.5755503
300669,0.24763423
300670,5.5998564e-05
300671,0.7010415
300672,0.7476462
300673,0.94951266
300674,0.0
300675,0.0016442239
300676,5.096197e-06
300677,9.834766e-07
300678,0.02615136
300679,0.00013709068
300680,7.933378e-05
300681,0.47808236
300682,0.28520867
300683,0.3407461
300684,0.6117718
300685,0.58009946
300686,0.9998741
300687,0.9985243
300688,6.645918e-06
300689,0.09679252
300690,8.940697e-08
300691,0.0
300692,0.0046286285
300693,3.2782555e-07
300694,0.50533295
300695,0.007520765
300696,0.51375866
300697,0.009730607
300698,5.90086e-06
300699,0.13307256
300700,2.9802322e-08
300701,3.5464764e-05
300702,3.3080578e-06
300703,0.02282545
300704,0.0007882416
300705,2.0861626e-07
300706,0.23328868
300707,0.00032007694
300708,0.0
300709,0.07504189
300710,0.468046
300711,3.2782555e-07
300712,7.778406e-06
300713,0.001985073
300714,1.7881393e-06
300715,0.033352286
300716,0.9808465
300717,0.0
300718,6.2584877e-07
300719,0.47451738
300720,1.5258789e-05
300721,0.0045939386
300722,0.00012141466
300723,0.24212742
300724,0.00391829
300725,0.0
300726,0.00029301643
300727,0.11039737
300728,2.9802322e-07
300729,0.0
300730,3.874302e-07
300731,0.0046708286
300732,0.14067736
300733,0.2142204
300734,0.00038591027
300735,0.11683965
300736,0.47521797
300737,0.006923914
300738,9.000301e-06
300739,2.8312206e-06
300740,0.103022605
300741,0.5502265
300742,0.0
300743,9.793043e-05
300744,0.46989772
300745,2.5123358e-05
300746,0.5615554
300747,0.09232557
300748,0.0
300749,0.6181121
300750,0.46409678
300751,1.4543533e-05
300752,0.99420583
300753,0.7369393
300754,0.0
300755,0.0061151087
300756,0.99109346
300757,0.0
300758,0.29233253
300759,0.9808763
300760,0.0
300761,0.9999838
300762,0.81284463
300763,0.4903373
300764,0.22390398
300765,0.00047075748
300766,5.7071447e-05
300767,0.0008081198
300768,0.26751488
300769,0.22465214
300770,0.44986105
300771,0.6009142
300772,0.99824977
300773,0.6533515
300774,0.0
300775,1.4901161e-07
300776,0.2819465
300777,0.30208883
300778,0.16139981
300779,0.00097602606
300780,0.005420625
300781,0.32359695
300782,6.854534e-07
300783,0.59502304
300784,0.111404955
300785,0.6995214
300786,0.0
300787,0.0
300788,0.0
300789,0.06874648
300790,0.23065105
300791,0.3983565
300792,1.3113022e-06
300793,0.112790614
300794,4.5210123e-05
300795,0.6039595
300796,9.715557e-06
300797,0.07868773
300798,6.556511e-07
300799,3.874302e-07
300800,3.33786e-06
300801,0.006830603
300802,3.33786e-06
300803,0.00011435151
300804,2.8938055e-05
300805,0.6362152
300806,0.0
300807,0.88301206
300808,0.47795573
300809,0.0
300810,2.9802322e-08
300811,0.44981763
300812,0.06639075
300813,0.0
300814,2.4616718e-05
300815,0.46180078
300816,0.006426275
300817,0.99998975
300818,0.5796922
300819,0.20935509
300820,0.015062362
300821,0.006078899
300822,6.7949295e-06
300823,0.99968815
300824,0.019634843
300825,0.96566415
300826,0.0
300827,6.201863e-05
300828,0.0
300829,8.940697e-08
300830,0.41281262
300831,7.748604e-07
300832,0.00017923117
300833,5.593896e-05
300834,0.9996871
300835,0.0
300836,0.49648207
300837,0.26113987
300838,2.3841858e-07
300839,0.32358995
300840,0.8903771
300841,5.325675e-05
300842,0.52522445
300843,0.75475335
300844,0.0
300845,0.0
300846,0.55134207
300847,0.46388668
300848,0.7757309
300849,0.25220853
300850,0.57694703
300851,0.35226104
300852,0.0006352067
300853,2.9802322e-08
300854,0.50880504
300855,0.015254855
300856,0.34739164
300857,0.12889606
300858,0.00011232495
300859,0.77679193
300860,0.0021665096
300861,0.00067287683
300862,1.6391277e-06
300863,0.4410434
300864,0.21471992
300865,4.7683716e-07
300866,0.49600852
300867,0.709057
300868,0.84386826
300869,0.37286738
300870,0.017233014
300871,0.0
300872,0.8628024
300873,0.97875464
300874,1.013279e-06
300875,0.44373435
300876,0.9464153
300877,0.18147585
300878,0.51238185
300879,0.9802727
300880,0.0
300881,0.86133623
300882,0.0023681521
300883,0.5026232
300884,0.62833333
300885,0.23510769
300886,0.53444505
300887,0.5022456
300888,0.0013066828
300889,0.5043057
300890,0.31114244
300891,0.47893557
300892,0.2883466
300893,0.18908313
300894,1.4901161e-07
300895,0.33439595
300896,9.536743e-06
300897,0.1721749
300898,0.35479027
300899,0.9904016
300900,0.002955526
300901,8.940697e-08
300902,0.65627646
300903,0.000113874674
300904,0.9993198
300905,0.0012482107
300906,0.5248436
300907,1.0162592e-05
300908,0.95800984
300909,1.4483929e-05
300910,8.672476e-06
300911,0.47052914
300912,2.9802322e-08
300913,0.5697475
300914,0.000991404
300915,4.452467e-05
300916,0.033831924
300917,0.021740437
300918,0.09877017
300919,0.39139035
300920,2.7000904e-05
300921,0.6274685
300922,0.99994314
300923,1.66893e-06
300924,2.6494265e-05
300925,2.8312206e-06
300926,0.10685444
300927,0.03531903
300928,0.8806245
300929,0.3189857
300930,0.00018543005
300931,0.6248874
300932,0.33663055
300933,0.99596876
300934,0.627725
300935,0.003211856
300936,0.45614657
300937,0.4221382
300938,0.18299663
300939,0.98334515
300940,0.0022479892
300941,0.0065411925
300942,5.9604645e-08
300943,0.64573234
300944,2.2113323e-05
300945,0.99033976
300946,9.655952e-06
300947,0.0
300948,0.23687527
300949,0.11634979
300950,0.0003299415
300951,0.5154311
300952,4.0233135e-06
300953,0.35873103
300954,0.80534697
300955,0.0270029
300956,0.99996567
300957,1.180172e-05
300958,0.9030585
300959,0.5205707
300960,0.0013028383
300961,0.22461826
300962,0.5434411
300963,0.8875782
300964,2.861023e-06
300965,0.0021811426
300966,0.28827506
300967,0.9998447
300968,0.009837806
300969,8.493662e-06
300970,0.0
300971,0.66015214
300972,1.1920929e-07
300973,0.61095905
300974,9.000301e-06
300975,0.0007954538
300976,0.41693267
300977,0.11485475
300978,0.6349822
300979,0.6198603
300980,0.010079026
300981,7.456541e-05
300982,0.0010680854
300983,0.0
300984,0.003168732
300985,0.49262047
300986,0.066429675
300987,0.28577513
300988,0.013391405
300989,3.015995e-05
300990,0.0
300991,0.0014722943
300992,0.30562812
300993,6.914139e-05
300994,3.093481e-05
300995,3.6656857e-06
300996,0.03168851
300997,4.7683716e-07
300998,0.07764059
300999,0.51770234
301000,0.0
301001,0.47217768
301002,0.32151067
301003,0.050107747
301004,0.10166088
301005,0.48180383
301006,0.0
301007,9.447336e-06
301008,1.9967556e-06
301009,2.1010637e-05
301010,0.0009966791
301011,0.45537168
301012,0.6271207
301013,1.4305115e-06
301014,0.2783195
301015,0.26707518
301016,0.29678077
301017,8.1151724e-05
301018,0.5957373
301019,0.4264275
301020,0.0043723583
301021,0.9174938
301022,0.0021092594
301023,0.0005233586
301024,0.0005015731
301025,0.008099109
301026,0.17138118
301027,0.23763347
301028,0.90086687
301029,0.70242745
301030,1.3619661e-05
301031,8.940697e-08
301032,0.38634592
301033,1.8149614e-05
301034,0.0
301035,0.65365416
301036,0.020213753
301037,0.57342476
301038,0.2121208
301039,0.0019464195
301040,5.3942204e-06
301041,0.001722306
301042,2.0861626e-07
301043,0.36563456
301044,2.771616e-06
301045,0.0
301046,0.00038057566
301047,0.9999877
301048,4.3809414e-06
301049,0.99884987
301050,0.3585866
301051,0.0030687153
301052,0.0018159747
301053,0.54082906
301054,0.0
301055,0.61489314
301056,0.0007586479
301057,0.9467813
301058,1.1086464e-05
301059,0.38984388
301060,0.6701889
301061,0.44949844
301062,0.00012415648
301063,0.20379198
301064,0.0
301065,0.57845473
301066,0.002045095
301067,0.3785069
301068,0.18918762
301069,0.60401386
301070,0.0014032125
301071,0.09234321
301072,0.18430713
301073,3.129244e-05
301074,3.7759542e-05
301075,0.51217186
301076,0.119856685
301077,0.8592305
301078,0.3594431
301079,0.61215377
301080,0.97031575
301081,0.2909696
301082,1.4901161e-07
301083,0.33092833
301084,2.8908253e-06
301085,2.9444695e-05
301086,2.3841858e-07
301087,0.9995774
301088,4.7683716e-07
301089,0.50323987
301090,0.7552381
301091,0.74110734
301092,0.8869522
301093,0.0
301094,1.0728836e-06
301095,4.7683716e-07
301096,2.9802322e-08
301097,0.75989246
301098,0.33570492
301099,0.0
301100,0.4978258
301101,0.022657573
301102,0.0
301103,8.60095e-05
301104,0.18035194
301105,2.6524067e-06
301106,2.1755695e-06
301107,0.2638445
301108,3.874302e-07
301109,0.0038254857
301110,0.0
301111,0.94783247
301112,0.79066634
301113,0.2685015
301114,0.534215
301115,0.35959587
301116,0.8674507
301117,0.518391
301118,0.0
301119,0.00054082274
301120,0.00091934204
301121,7.748604e-07
301122,0.1526295
301123,0.37432757
301124,0.5740948
301125,0.19579962
301126,1.4901161e-07
301127,0.0007222891
301128,0.23264512
301129,2.4735928e-06
301130,2.3841858e-07
301131,0.00021392107
301132,0.49134025
301133,3.606081e-06
301134,0.13038868
301135,0.9969504
301136,0.00075545907
301137,0.35746726
301138,0.29622185
301139,6.3478947e-06
301140,0.0
301141,0.6408109
301142,0.16991904
301143,0.71819574
301144,0.005847484
301145,0.06793901
301146,0.8345121
301147,0.4292418
301148,6.556511e-06
301149,0.28326875
301150,0.0
301151,4.172325e-07
301152,1.6391277e-06
301153,0.9595783
301154,0.00037497282
301155,5.1766634e-05
301156,0.37967253
301157,0.9295604
301158,0.40830922
301159,0.2172015
301160,0.0019489229
301161,0.0
301162,0.007747203
301163,0.99807894
301164,0.85487497
301165,2.592802e-05
301166,3.2782555e-06
301167,0.016343147
301168,5.066395e-07
301169,0.025214791
301170,0.20405859
301171,0.0010484159
301172,1.770258e-05
301173,0.25630265
301174,0.91714
301175,0.011613578
301176,0.16260174
301177,0.05530122
301178,0.0
301179,0.0
301180,0.27120858
301181,0.0034468472
301182,0.8444066
301183,2.7239323e-05
301184,0.04929018
301185,0.0002758503
301186,0.007516116
301187,0.2657483
301188,1.3113022e-06
301189,3.5762787e-07
301190,0.8438517
301191,0.00083196163
301192,0.040805727
301193,6.735325e-06
301194,0.95227194
301195,0.43670392
301196,0.79352546
301197,3.2484531e-06
301198,0.12662774
301199,0.11956179
301200,0.05907753
301201,0.9999726
301202,0.74681985
301203,0.59868413
301204,0.080907345
301205,0.46226496
301206,0.00011250377
301207,1.66893e-06
301208,0.00016781688
301209,0.85407364
301210,7.787347e-05
301211,0.86186016
301212,0.0
301213,0.0003259778
301214,0.5425308
301215,0.0003476143
301216,0.7458519
301217,0.806805
301218,0.63671887
301219,0.9929467
301220,0.123036325
301221,0.034587443
301222,5.9604645e-08
301223,0.10993105
301224,0.9999715
301225,0.016933113
301226,0.0001296699
301227,0.13299462
301228,0.9926458
301229,0.029238164
301230,0.46391493
301231,0.9895351
301232,0.05150813
301233,0.4401785
301234,0.030122757
301235,0.0
301236,0.0068988204
301237,3.993511e-06
301238,1.8775463e-06
301239,0.00020959973
301240,0.21905124
301241,0.0015983582
301242,0.9999982
301243,0.00077188015
301244,0.2887886
301245,3.913045e-05
301246,0.6566361
301247,0.0
301248,0.0
301249,0.7495122
301250,2.3841858e-06
301251,0.999635
301252,1.7881393e-07
301253,0.16239089
301254,0.17334566
301255,0.0
301256,0.77178407
301257,0.0019764006
301258,0.59379256
301259,0.6731951
301260,0.52953976
301261,0.5130001
301262,0.6484466
301263,0.123333424
301264,5.9604645e-08
301265,0.2156044
301266,0.6675189
301267,7.4505806e-05
301268,0.21805674
301269,0.0
301270,0.0
301271,0.0011737049
301272,8.940697e-08
301273,0.82645094
301274,0.0025850236
301275,8.34465e-07
301276,0.22043577
301277,0.018406749
301278,0.0
301279,0.8959491
301280,0.99999976
301281,0.5406404
301282,5.671382e-05
301283,0.0
301284,0.5591253
301285,0.0
301286,0.9999537
301287,0.0
301288,0.8785143
301289,0.84517705
301290,0.5937025
301291,0.2424295
301292,0.00044891238
301293,0.9915817
301294,0.32294622
301295,0.11976591
301296,0.0010995567
301297,0.0052948296
301298,0.003868401
301299,0.4163656
301300,0.39470738
301301,0.0019414127
301302,1.8417835e-05
301303,8.225441e-06
301304,0.77098465
301305,0.49426952
301306,0.2869134
301307,0.45797384
301308,0.00071305037
301309,0.9995637
301310,0.5712463
301311,0.0
301312,0.41575834
301313,0.44774094
301314,0.0
301315,0.21058342
301316,0.29035282
301317,0.004594505
301318,0.27979726
301319,0.6701958
301320,8.648634e-05
301321,0.23162448
301322,3.20673e-05
301323,0.026233643
301324,0.00026875734
301325,0.20820215
301326,0.003191799
301327,0.9719683
301328,0.00026592612
301329,0.004400879
301330,0.1745004
301331,7.984042e-05
301332,0.22154117
301333,0.031532824
301334,3.1858683e-05
301335,0.33758768
301336,0.027185261
301337,0.0
301338,0.030210227
301339,0.25522608
301340,0.78227925
301341,9.956956e-05
301342,0.9762054
301343,0.99815124
301344,0.4990447
301345,0.3168882
301346,0.0024228394
301347,0.5337754
301348,0.54125094
301349,8.6426735e-07
301350,0.70712954
301351,0.09097472
301352,0.03856808
301353,2.3841858e-07
301354,9.739399e-05
301355,0.9998163
301356,0.11650941
301357,0.9920949
301358,0.2583871
301359,0.002233237
301360,0.00016799569
301361,0.0
301362,0.011692017
301363,0.53426456
301364,4.4703484e-07
301365,0.2437146
301366,0.0
301367,0.00048094988
301368,0.00050637126
301369,0.0
301370,0.00020942092
301371,5.6922436e-06
301372,0.8968282
301373,0.023071498
301374,0.07583514
301375,0.0001539588
301376,0.0011036396
301377,0.42629048
301378,0.8190309
301379,4.3809414e-06
301380,0.8584194
301381,0.0001231134
301382,1.4990568e-05
301383,0.0037594438
301384,0.48325187
301385,4.23193e-06
301386,0.59631366
301387,0.5182292
301388,8.940697e-08
301389,0.55437577
301390,0.9853442
301391,0.48491406
301392,0.42471486
301393,5.915761e-05
301394,0.0009378791
301395,1.0728836e-06
301396,9.655952e-06
301397,0.535121
301398,3.913045e-05
301399,0.0
301400,4.172325e-07
301401,5.3942204e-06
301402,1.5825033e-05
301403,0.8004222
301404,0.50518274
301405,0.014699101
301406,0.27270955
301407,5.3942204e-06
301408,0.5136844
301409,0.0
301410,0.010222793
301411,0.8053024
301412,3.4570694e-06
301413,0.9511653
301414,0.6842619
301415,0.9988426
301416,0.11392444
301417,0.62563014
301418,0.6146374
301419,0.6463271
301420,0.004329413
301421,3.1590462e-06
301422,0.0
301423,0.0062510967
301424,0.018019736
301425,5.608797e-05
301426,0.47310868
301427,6.4074993e-06
301428,5.5789948e-05
301429,0.73084354
301430,6.4343214e-05
301431,0.0038906336
301432,0.00013917685
301433,0.57769024
301434,0.14888638
301435,1.7881393e-05
301436,0.91781485
301437,0.00011059642
301438,0.00041872263
301439,0.0
301440,0.027783394
301441,7.1525574e-07
301442,0.0
301443,0.0027329624
301444,0.49357647
301445,0.3969323
301446,0.04527402
301447,0.9999672
301448,0.28802273
301449,0.43146408
301450,0.09431884
301451,0.018998146
301452,0.38895333
301453,0.0834364
301454,0.8695899
301455,0.00038734078
301456,0.003565222
301457,0.0
301458,0.37071732
301459,0.0
301460,0.56400543
301461,0.99822754
301462,0.8271499
301463,0.35520816
301464,0.0
301465,0.0019808114
301466,0.0011978447
301467,0.0043067336
301468,0.012526602
301469,0.9966174
301470,0.0
301471,2.3841858e-07
301472,0.0010807812
301473,1.3381243e-05
301474,0.0
301475,0.7682678
301476,0.0030904412
