id,target
300266,0.42163143
300267,0.3718487
300268,0.08574021
300269,0.34326833
300270,0.60697865
300271,0.11458215
300272,0.45261708
300273,0.13966173
300274,0.79263544
300275,0.14173815
300276,0.32155442
300277,0.6793525
300278,0.057635933
300279,0.09622112
300280,0.17203033
300281,0.088336915
300282,0.18949658
300283,0.030387104
300284,0.12889302
300285,0.40042457
300286,0.08641401
300287,0.21022156
300288,0.42254424
300289,0.5118279
300290,0.48273274
300291,0.085992485
300292,0.35802802
300293,0.6756205
300294,0.06600389
300295,0.095027715
300296,0.63259363
300297,0.08919287
300298,0.1985766
300299,0.27726758
300300,0.50441796
300301,0.48132354
300302,0.10701522
300303,0.18257692
300304,0.5309676
300305,0.28868824
300306,0.34209457
300307,0.2928806
300308,0.18065342
300309,0.19521543
300310,0.26918
300311,0.01620546
300312,0.09566519
300313,0.26732963
300314,0.325648
300315,0.24165419
300316,0.25252858
300317,0.29391956
300318,0.073315024
300319,0.556161
300320,0.5072568
300321,0.13188472
300322,0.28180206
300323,0.04877472
300324,0.16113272
300325,0.2871019
300326,0.1014123
300327,0.32338458
300328,0.20238954
300329,0.34787998
300330,0.24867564
300331,0.19002694
300332,0.11984652
300333,0.35683265
300334,0.16837126
300335,0.2625451
300336,0.5377597
300337,0.8319745
300338,0.26662755
300339,0.18099341
300340,0.54860806
300341,0.29096505
300342,0.28828216
300343,0.09071243
300344,0.2286157
300345,0.14180216
300346,0.24625412
300347,0.58754885
300348,0.35493064
300349,0.48376653
300350,0.6097784
300351,0.24665913
300352,0.14680165
300353,0.2850321
300354,0.64407045
300355,0.1144788
300356,0.043323606
300357,0.4472816
300358,0.20131654
300359,0.5307011
300360,0.12872824
300361,0.44994274
300362,0.101290435
300363,0.43718013
300364,0.009744257
300365,0.37044585
300366,0.085041076
300367,0.16238308
300368,0.21494982
300369,0.08022255
300370,0.18889892
300371,0.21844432
300372,0.33720124
300373,0.30872354
300374,0.51939934
300375,0.84609663
300376,0.49215186
300377,0.23299709
300378,0.43672878
300379,0.027145833
300380,0.09678286
300381,0.24070397
300382,0.2254205
300383,0.32266575
300384,0.5299825
300385,0.36731243
300386,0.19415697
300387,0.10753873
300388,0.03405887
300389,0.4230454
300390,0.31273526
300391,0.15517616
300392,0.33788335
300393,0.066008866
300394,0.18668401
300395,0.46710306
300396,0.3527947
300397,0.33379883
300398,0.43654406
300399,0.38814417
300400,0.6029084
300401,0.5883583
300402,0.3148451
300403,0.350846
300404,0.30256778
300405,0.53572977
300406,0.23367798
300407,0.11383447
300408,0.30469918
300409,0.52858883
300410,0.061499238
300411,0.20943582
300412,0.30295736
300413,0.15410432
300414,0.32041585
300415,0.4703066
300416,0.2030423
300417,0.37252003
300418,0.112026274
300419,0.3521483
300420,0.2199601
300421,0.088875175
300422,0.01174292
300423,0.04294005
300424,0.11212662
300425,0.17584676
300426,0.29433918
300427,0.17862436
300428,0.08381021
300429,0.33355033
300430,0.18040845
300431,0.03992638
300432,0.10706133
300433,0.2571167
300434,0.4127458
300435,0.14530984
300436,0.15372583
300437,1.9669533e-06
300438,0.04761663
300439,0.09942663
300440,0.412512
300441,0.24669063
300442,0.5051508
300443,0.08453727
300444,0.19528127
300445,0.06932941
300446,0.50644773
300447,0.5392873
300448,0.63391525
300449,0.19308233
300450,0.30013883
300451,0.6631816
300452,0.6305002
300453,0.3608996
300454,0.24173868
300455,0.24274233
300456,0.2510206
300457,0.35494024
300458,0.46460676
300459,0.10652277
300460,0.3549913
300461,0.34432954
300462,0.09436545
300463,0.18575612
300464,0.38424248
300465,0.0950163
300466,0.15520269
300467,0.30364802
300468,0.10615462
300469,0.29527634
300470,0.20171314
300471,0.5102601
300472,0.5503762
300473,0.22803754
300474,0.4946461
300475,0.1484218
300476,0.43026847
300477,0.31488672
300478,0.40175566
300479,0.025052398
300480,0.042628348
300481,0.351827
300482,0.27646694
300483,0.13682735
300484,0.092425376
300485,0.014104307
300486,0.42792648
300487,0.43924767
300488,0.34354532
300489,0.15278503
300490,0.17706832
300491,0.111017615
300492,0.47939217
300493,0.18932486
300494,0.15283138
300495,0.0006814003
300496,0.06318784
300497,0.079907596
300498,0.4871363
300499,0.5017847
300500,0.0027510822
300501,0.37522203
300502,0.08868608
300503,0.5267356
300504,0.00012129545
300505,0.05239767
300506,0.61271036
300507,0.08475119
300508,0.35262394
300509,0.321091
300510,0.18724531
300511,0.037225157
300512,0.05985552
300513,0.3213154
300514,0.37841493
300515,0.09002587
300516,0.10945004
300517,0.04750067
300518,0.16641
300519,0.03995782
300520,0.2431368
300521,0.021518856
300522,0.3936357
300523,0.23629063
300524,0.42846796
300525,0.4211475
300526,0.33507353
300527,0.17466557
300528,0.2956708
300529,0.2566483
300530,0.21725583
300531,0.08878708
300532,0.38362506
300533,0.11824137
300534,0.49100974
300535,0.109665185
300536,0.38185993
300537,0.10863933
300538,0.2703002
300539,0.5766476
300540,0.16644385
300541,0.11826432
300542,0.12882015
300543,0.29100078
300544,0.025453925
300545,0.15598634
300546,0.23639658
300547,0.35270172
300548,0.31141794
300549,0.25754255
300550,0.15522972
300551,0.19793719
300552,0.20848516
300553,0.09136835
300554,0.0
300555,0.515807
300556,0.83027256
300557,0.2449682
300558,0.10943788
300559,0.051455826
300560,0.35632432
300561,0.16892111
300562,0.20553651
300563,0.19598603
300564,0.014748991
300565,0.18056
300566,0.75712985
300567,0.028689086
300568,0.058301747
300569,0.08654463
300570,0.23924366
300571,0.43148854
300572,0.33651352
300573,0.1163964
300574,0.39334318
300575,0.30137637
300576,0.083611995
300577,0.25768146
300578,0.12124321
300579,0.015292764
300580,0.06520301
300581,0.46903148
300582,0.29264283
300583,0.28213027
300584,0.21484709
300585,0.3956517
300586,0.14659643
300587,0.7256392
300588,0.34467483
300589,0.51542866
300590,0.31230453
300591,0.1642394
300592,0.25821587
300593,0.085861385
300594,0.52625746
300595,0.20932424
300596,0.53521055
300597,0.6149705
300598,0.023396552
300599,0.42093238
300600,0.45863435
300601,0.18343297
300602,0.1933294
300603,0.16764602
300604,0.29592386
300605,0.2798575
300606,0.08971086
300607,0.22757056
300608,0.28030765
300609,0.36059022
300610,0.23882902
300611,0.13420224
300612,0.18958974
300613,0.43878347
300614,0.29191655
300615,0.18388069
300616,0.20861015
300617,0.3887378
300618,0.20420507
300619,0.31198555
300620,0.45440882
300621,0.4592751
300622,0.41936925
300623,0.18059462
300624,0.34271723
300625,0.15889403
300626,0.41284314
300627,0.3025173
300628,0.043758035
300629,0.574478
300630,0.1383062
300631,0.052835584
300632,0.022129714
300633,0.12519991
300634,0.41950005
300635,0.18474591
300636,0.18755105
300637,0.101680875
300638,0.16760695
300639,0.037484765
300640,0.15284738
300641,0.00033012033
300642,0.5721884
300643,0.2564445
300644,0.33902866
300645,0.08382258
300646,0.29875693
300647,0.22770277
300648,0.49210244
300649,0.37280577
300650,0.20511013
300651,0.19371104
300652,0.29771632
300653,0.4501371
300654,0.21022773
300655,0.078701586
300656,0.16904381
300657,0.19793355
300658,0.12478274
300659,0.14502862
300660,0.14498988
300661,0.08410221
300662,0.58037883
300663,0.0355756
300664,0.25497058
300665,0.14861012
300666,0.5428774
300667,0.3093463
300668,0.28999674
300669,0.2065247
300670,0.17908505
300671,0.62820727
300672,0.5986046
300673,0.23996171
300674,0.038286775
300675,0.17042738
300676,0.045845747
300677,0.15326065
300678,0.12906715
300679,0.062414587
300680,0.47352403
300681,0.43685436
300682,0.1998631
300683,0.49802822
300684,0.66717446
300685,0.39005363
300686,0.19439566
300687,0.20622125
300688,0.23195526
300689,0.22181252
300690,0.22670236
300691,0.082778424
300692,0.042345464
300693,0.21253976
300694,0.50178975
300695,0.16308928
300696,0.47076154
300697,0.21783409
300698,0.055661857
300699,0.37641954
300700,0.14740029
300701,0.16315961
300702,0.09306577
300703,0.24714011
300704,0.22918144
300705,0.1565325
300706,0.09596619
300707,0.2069189
300708,0.00073355436
300709,0.38797286
300710,0.34666994
300711,0.4437595
300712,0.09131098
300713,0.3259985
300714,0.04276213
300715,0.19375995
300716,0.6404691
300717,9.191036e-05
300718,0.0641495
300719,0.5246659
300720,0.2798097
300721,0.10887098
300722,0.026000023
300723,0.32137242
300724,0.22830525
300725,0.07265997
300726,0.2746504
300727,0.31196135
300728,0.026368916
300729,0.020657301
300730,0.061407
300731,0.226681
300732,0.15900537
300733,0.24058416
300734,0.08223945
300735,0.13444135
300736,0.38774619
300737,0.57885385
300738,0.09896904
300739,0.4760133
300740,0.3208565
300741,0.49021438
300742,0.16095772
300743,0.20933503
300744,0.27356964
300745,0.47191763
300746,0.5295882
300747,0.016153485
300748,0.019628823
300749,0.28479028
300750,0.52422744
300751,0.061996907
300752,0.13820237
300753,0.43783793
300754,0.010935187
300755,0.20862338
300756,0.46638566
300757,0.16352335
300758,0.17436716
300759,0.3455844
300760,0.046530724
300761,0.40231752
300762,0.09741706
300763,0.37867084
300764,0.079982966
300765,0.24974847
300766,0.091196746
300767,0.31031808
300768,0.18907928
300769,0.18386623
300770,0.36900297
300771,0.3394508
300772,0.44785142
300773,0.1502522
300774,0.019468486
300775,0.033112824
300776,0.3165741
300777,0.31354403
300778,0.23036507
300779,0.08770168
300780,0.19045559
300781,0.50728536
300782,0.43805787
300783,0.2608453
300784,0.10686636
300785,0.2490071
300786,0.0002426207
300787,0.075425655
300788,0.00026085973
300789,0.24896279
300790,0.19167596
300791,0.23097667
300792,0.019572288
300793,0.14430824
300794,0.17264074
300795,0.472178
300796,0.34087247
300797,0.5748389
300798,0.15324166
300799,0.23282549
300800,0.14241666
300801,0.29158399
300802,0.09173843
300803,0.1518279
300804,0.0725801
300805,0.3447253
300806,0.03849709
300807,0.48866287
300808,0.50657773
300809,0.20849887
300810,0.035450995
300811,0.33363676
300812,0.105532795
300813,0.051461935
300814,0.23060378
300815,0.40682745
300816,0.16315481
300817,0.59819007
300818,0.3734864
300819,0.34041715
300820,0.4723928
300821,0.20083058
300822,0.0639399
300823,0.749536
300824,0.34060538
300825,0.6592192
300826,0.58121985
300827,0.12185499
300828,0.09029499
300829,0.17981067
300830,0.36908627
300831,0.0083042085
300832,0.121575475
300833,0.24058056
300834,0.3856581
300835,0.0829584
300836,0.40966788
300837,0.307232
300838,0.026517302
300839,0.20843688
300840,0.1757729
300841,0.09498149
300842,0.4166115
300843,0.5640357
300844,0.23444277
300845,0.10192487
300846,0.5072732
300847,0.34511307
300848,0.32110298
300849,0.06560731
300850,0.67019856
300851,0.27660766
300852,0.096669674
300853,0.13491818
300854,0.2314553
300855,0.098717004
300856,0.30646938
300857,0.2803708
300858,0.1376319
300859,0.41840085
300860,0.18535385
300861,0.06905687
300862,0.35356632
300863,0.45177943
300864,0.34687302
300865,0.029031873
300866,0.4217769
300867,0.5592741
300868,0.24142334
300869,0.37149644
300870,0.066657186
300871,1.4901161e-07
300872,0.70289433
300873,0.2672161
300874,0.090587914
300875,0.55511147
300876,0.2852345
300877,0.09792742
300878,0.5717936
300879,0.46856502
300880,0.02275896
300881,0.6626957
300882,0.36022758
300883,0.44115138
300884,0.38423315
300885,0.44957358
300886,0.31161368
300887,0.41831765
300888,0.22894084
300889,0.34022546
300890,0.31009254
300891,0.32490867
300892,0.2439462
300893,0.18650958
300894,0.34404868
300895,0.23703545
300896,0.09373474
300897,0.13156807
300898,0.29853773
300899,0.06949508
300900,0.2502904
300901,0.0018613935
300902,0.4273646
300903,0.080387115
300904,0.12408012
300905,0.1905007
300906,0.47299802
300907,0.19197372
300908,0.7865398
300909,0.078073144
300910,0.21421191
300911,0.37764832
300912,0.29157013
300913,0.51893914
300914,0.53490335
300915,0.031243265
300916,0.2122159
300917,0.15169129
300918,0.3999036
300919,0.2831425
300920,0.116158724
300921,0.1477994
300922,0.7742678
300923,0.03255579
300924,0.018416703
300925,0.04437369
300926,0.34109354
300927,0.42690814
300928,0.6102035
300929,0.30068296
300930,0.16904092
300931,0.48085794
300932,0.4416003
300933,0.21062523
300934,0.4460077
300935,0.29366708
300936,0.38540602
300937,0.50849307
300938,0.15865663
300939,0.2655478
300940,0.36829937
300941,0.039547473
300942,0.208835
300943,0.45185727
300944,0.08482662
300945,0.65522456
300946,0.041348577
300947,0.002939403
300948,0.33212656
300949,0.10783729
300950,0.0442757
300951,0.37461755
300952,0.49987242
300953,0.3187699
300954,0.39545095
300955,0.27666134
300956,0.4846469
300957,0.04381597
300958,0.29539472
300959,0.45992365
300960,0.49135128
300961,0.3383751
300962,0.14706898
300963,0.5350557
300964,0.020055026
300965,0.04848793
300966,0.5991366
300967,0.22223008
300968,0.14873588
300969,0.2086601
300970,0.13048196
300971,0.40025002
300972,0.0012151301
300973,0.4502404
300974,0.09720391
300975,0.37989786
300976,0.29604024
300977,0.15603852
300978,0.5270523
300979,0.5807958
300980,0.18005061
300981,0.08426067
300982,0.26362216
300983,0.16869467
300984,0.0336715
300985,0.50880724
300986,0.2959146
300987,0.29732895
300988,0.056708932
300989,0.15453428
300990,0.03447491
300991,0.30008918
300992,0.35068148
300993,0.13216403
300994,0.27903527
300995,0.17643374
300996,0.39955324
300997,0.044927537
300998,0.23884308
300999,0.2946361
301000,0.09834811
301001,0.3953588
301002,0.36145234
301003,0.21311289
301004,0.21337047
301005,0.45891315
301006,0.17621642
301007,0.3025039
301008,0.08875218
301009,0.16015652
301010,0.2403335
301011,0.25855562
301012,0.40190977
301013,0.08795887
301014,0.21652746
301015,0.34733844
301016,0.27220884
301017,0.04418981
301018,0.18062305
301019,0.30546045
301020,0.13329682
301021,0.07440999
301022,0.21543455
301023,0.271195
301024,0.13727266
301025,0.14515802
301026,0.11641812
301027,0.0106624365
301028,0.23487693
301029,0.54567915
301030,0.27619115
301031,0.17312586
301032,0.346738
301033,0.065250576
301034,0.0064195096
301035,0.08780381
301036,0.15711144
301037,0.25778925
301038,0.0898363
301039,0.057052106
301040,0.10961476
301041,0.19829881
301042,0.003367871
301043,0.30228034
301044,0.10750443
301045,0.31743675
301046,0.2307674
301047,0.46348122
301048,0.4037123
301049,0.5520333
301050,0.25748748
301051,0.059563667
301052,0.28228545
301053,0.3497866
301054,0.029452413
301055,0.54600006
301056,0.0667831
301057,0.41122445
301058,0.61495006
301059,0.33697444
301060,0.24167848
301061,0.40830567
301062,0.5789527
301063,0.24794257
301064,0.014937729
301065,0.34747195
301066,0.41528168
301067,0.33919376
301068,0.5547633
301069,0.54736036
301070,0.22903293
301071,0.22069463
301072,0.21046284
301073,0.089564115
301074,0.17764148
301075,0.5191818
301076,0.25583774
301077,0.24052146
301078,0.34963673
301079,0.40225473
301080,0.09875429
301081,0.34210578
301082,0.024776667
301083,0.24305743
301084,0.32516587
301085,0.23395887
301086,0.10365361
301087,0.36746097
301088,0.35556543
301089,0.32094663
301090,0.60170996
301091,0.65390587
301092,0.61366594
301093,0.023227483
301094,0.21151009
301095,0.04366505
301096,0.12814751
301097,0.5757668
301098,0.2672738
301099,0.0009892583
301100,0.3828983
301101,0.21475857
301102,0.003752619
301103,0.096270174
301104,0.21769497
301105,0.29424876
301106,0.29763255
301107,0.36892956
301108,0.059484094
301109,0.083939254
301110,3.2037497e-05
301111,0.41848728
301112,0.6375994
301113,0.2243335
301114,0.3665385
301115,0.46237972
301116,0.3205462
301117,0.39037043
301118,0.0
301119,0.29546523
301120,0.16778174
301121,0.14389926
301122,0.16924438
301123,0.39958405
301124,0.5089441
301125,0.2535729
301126,0.054523766
301127,0.05466625
301128,0.088867396
301129,0.42051968
301130,0.015938193
301131,0.044434696
301132,0.40907305
301133,0.05528605
301134,0.15251985
301135,0.2464701
301136,0.14692372
301137,0.39534405
301138,0.29151553
301139,0.23599431
301140,0.010219544
301141,0.4862663
301142,0.49055046
301143,0.7095728
301144,0.21149668
301145,0.4402963
301146,0.59115475
301147,0.5080783
301148,0.36158705
301149,0.20945147
301150,0.0030902624
301151,0.2074422
301152,0.20255014
301153,0.18826786
301154,0.061152846
301155,0.25518978
301156,0.41462556
301157,0.278859
301158,0.46927038
301159,0.2407456
301160,0.44495988
301161,0.07318461
301162,0.17159963
301163,0.42453635
301164,0.17916867
301165,0.12458581
301166,0.14533812
301167,0.080571115
301168,0.09741023
301169,0.15424937
301170,0.39908186
301171,0.25610846
301172,0.08410153
301173,0.18896154
301174,0.2975073
301175,0.042120457
301176,0.43118557
301177,0.35224077
301178,0.11777815
301179,0.05721751
301180,0.25366843
301181,0.15314114
301182,0.7894161
301183,0.017915636
301184,0.25116768
301185,0.26030108
301186,0.2350454
301187,0.3367136
301188,0.33191967
301189,0.111011
301190,0.5237892
301191,0.13983804
301192,0.18432155
301193,0.07757905
301194,0.2812263
301195,0.4325881
301196,0.67808723
301197,0.1435684
301198,0.46678075
301199,0.17732123
301200,0.2634887
301201,0.41302556
301202,0.2092686
301203,0.5405577
301204,0.050633788
301205,0.22071621
301206,0.20323735
301207,0.15521786
301208,0.09851703
301209,0.62341654
301210,0.22265705
301211,0.3804748
301212,0.15204558
301213,0.28876993
301214,0.59624624
301215,0.04842192
301216,0.6409076
301217,0.16844413
301218,0.54887694
301219,0.083942205
301220,0.28854555
301221,0.5488752
301222,0.076628745
301223,0.19246271
301224,0.6607726
301225,0.30346188
301226,0.32035798
301227,0.17686751
301228,0.10759419
301229,0.228098
301230,0.35265183
301231,0.3735366
301232,0.33938938
301233,0.3009598
301234,0.37975967
301235,0.121661305
301236,0.17936477
301237,0.059623808
301238,0.050512046
301239,0.087923974
301240,0.3044017
301241,0.62208426
301242,0.3095835
301243,0.48450902
301244,0.20459813
301245,0.24727991
301246,0.24813437
301247,0.0012481809
301248,0.03420195
301249,0.4835584
301250,0.052561134
301251,0.47564673
301252,0.067281365
301253,0.14857638
301254,0.2324838
301255,0.028626055
301256,0.6006263
301257,0.2858851
301258,0.42146492
301259,0.359332
301260,0.3242951
301261,0.4085985
301262,0.3605801
301263,0.22948745
301264,0.20611522
301265,0.27708942
301266,0.3506788
301267,0.15066409
301268,0.20392731
301269,0.00442791
301270,0.0142508745
301271,0.17154348
301272,0.041022092
301273,0.7291079
301274,0.08736059
301275,0.0010432303
301276,0.26583296
301277,0.095499486
301278,0.1865401
301279,0.16358173
301280,0.06773767
301281,0.376665
301282,0.47015208
301283,0.0660041
301284,0.28213882
301285,0.6356094
301286,0.14125142
301287,0.14744031
301288,0.17717469
301289,0.24673036
301290,0.4224165
301291,0.4333771
301292,0.10666698
301293,0.30460572
301294,0.34157044
301295,0.34735784
301296,0.17600879
301297,0.22255155
301298,0.045470178
301299,0.4701612
301300,0.2987948
301301,0.281107
301302,0.42490792
301303,0.45815915
301304,0.21061891
301305,0.36993498
301306,0.3586986
301307,0.34666187
301308,0.06993872
301309,0.13118875
301310,0.35454947
301311,4.7683716e-07
301312,0.35275275
301313,0.21057075
301314,0.09788224
301315,0.25171503
301316,0.29254457
301317,0.2562613
301318,0.27930653
301319,0.57732666
301320,0.23221067
301321,0.11685529
301322,0.080432415
301323,0.12951714
301324,0.0682987
301325,0.22945696
301326,0.13363266
301327,0.28501827
301328,0.30569446
301329,0.13034052
301330,0.29849756
301331,0.4151068
301332,0.32175434
301333,0.31662005
301334,0.14667535
301335,0.17903623
301336,0.08864346
301337,0.0362691
301338,0.32480332
301339,0.166148
301340,0.43685678
301341,0.18709078
301342,0.28131786
301343,0.34311134
301344,0.26708394
301345,0.2134377
301346,0.18391818
301347,0.54412884
301348,0.44189942
301349,0.09211427
301350,0.7386363
301351,0.2588653
301352,0.13082078
301353,0.05536732
301354,0.6049087
301355,0.2606954
301356,0.3642795
301357,0.18702555
301358,0.23182759
301359,0.27488598
301360,0.24977624
301361,0.14826187
301362,0.35355818
301363,0.36196673
301364,0.050341338
301365,0.27938116
301366,0.06812826
301367,0.21813321
301368,0.30904377
301369,2.4139881e-05
301370,0.4060641
301371,0.1177316
301372,0.6307201
301373,0.07872826
301374,0.21461627
301375,0.29801017
301376,0.42923093
301377,0.36749446
301378,0.34893286
301379,0.14303869
301380,0.41502544
301381,0.09976959
301382,0.07899639
301383,0.07907578
301384,0.5178991
301385,0.017175913
301386,0.51426244
301387,0.40722066
301388,0.06564924
301389,0.56999683
301390,0.3897207
301391,0.5032542
301392,0.40166807
301393,0.2637074
301394,0.122335136
301395,0.04683888
301396,0.091020465
301397,0.59284353
301398,0.15555185
301399,0.08056152
301400,0.057181984
301401,0.11703771
301402,0.17199194
301403,0.73111326
301404,0.52508765
301405,0.33787197
301406,0.18821841
301407,0.05745986
301408,0.5033216
301409,5.441904e-05
301410,0.18677834
301411,0.7635979
301412,0.12312409
301413,0.3919353
301414,0.5844118
301415,0.41415858
301416,0.3256539
301417,0.3796787
301418,0.41885844
301419,0.54187375
301420,0.16005719
301421,0.17218906
301422,0.0
301423,0.32644546
301424,0.16722643
301425,0.31141722
301426,0.38239527
301427,0.11172059
301428,0.026272625
301429,0.50073004
301430,0.045208305
301431,0.49383447
301432,0.092965245
301433,0.48521912
301434,0.09617478
301435,0.16742784
301436,0.65293896
301437,0.11966199
301438,0.14540866
301439,0.015609473
301440,0.18092424
301441,0.040114462
301442,0.07784295
301443,0.11386266
301444,0.48683298
301445,0.34865093
301446,0.53456664
301447,0.3602922
301448,0.2775783
301449,0.15621942
301450,0.26685244
301451,0.05940923
301452,0.18965277
301453,0.2973262
301454,0.12637275
301455,0.05069807
301456,0.087869614
301457,0.014443934
301458,0.2471556
301459,0.051282197
301460,0.38461414
301461,0.23393124
301462,0.6452909
301463,0.31018907
301464,0.033089817
301465,0.11915621
301466,0.26472795
301467,0.06281352
301468,0.10764137
301469,0.43046695
301470,0.02285105
301471,0.10763878
301472,0.13093534
301473,0.13800466
301474,0.0029280484
301475,0.6260662
301476,0.5512784
301477,0.20616943
301478,0.0068920553
301479,0.00040906668
301480,0.3892193
301481,0.30569983
301482,0.26286656
301483,0.102993995
301484,0.27242443
301485,0.25557727
301486,0.44988817
301487,0.28903222
301488,0.46648014
301489,0.15700573
301490,0.634616
301491,0.08700901
301492,0.4398227
301493,0.033830404
301494,0.047528565
301495,0.18991831
301496,0.06658676
301497,0.14711294
301498,0.25027782
301499,0.113227814
301500,0.15247771
301501,0.52743775
301502,0.30261815
301503,0.33911043
301504,0.36155412
301505,0.71250296
301506,0.044141352
301507,0.83531606
301508,0.46696156
301509,0.0049775243
301510,0.018807918
301511,0.5453291
301512,0.7877286
301513,0.671704
301514,0.22845218
301515,0.60490054
301516,0.42877302
301517,0.364556
301518,0.15565771
301519,0.087377846
301520,0.020354778
301521,0.14060143
301522,0.1303153
301523,0.2576458
301524,0.08300778
301525,0.21839339
301526,0.13731629
301527,0.17625278
301528,0.5924455
301529,0.780772
301530,0.11971152
301531,0.22523859
301532,0.5025839
301533,0.025550067
301534,0.06185341
301535,0.098932385
301536,0.25944173
301537,0.16790098
301538,0.3553265
301539,0.22447184
301540,0.27511162
301541,0.6827756
301542,0.03069073
301543,0.4708251
301544,0.02986306
301545,0.085686624
301546,0.56233805
301547,0.22205651
301548,0.6109635
301549,0.16532564
301550,0.47552812
301551,0.1819903
301552,0.080684304
301553,0.30588263
